inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,num_sessions,num_users,num_unique_apis,source,classification
9.910469388,0.489795918,49.0,29137,default,2,1,24,E,1
35.46983333,0.333333333,12.0,25539,default,1,1,4,E,1
0.495304348,0.434782609,23.0,684,default,1,1,10,E,1
0.636915493,0.436619718,71.0,2714,default,1,1,31,E,1
1.785352941,0.588235294,17.0,1822,default,1,1,10,E,1
8.528277778,0.388888889,18.0,9211,default,1,1,7,E,1
1.804704545,0.5,44.0,4765,default,1,1,22,E,1
0.0048,0.2,2.0,3,default,5,5,2,E,2
25.09644444,0.138888889,36.0,54209,default,1,1,5,E,1
9.765076923,0.192307692,26.0,15234,default,1,1,5,E,1
1.4492,1.0,5.0,435,default,1,1,5,E,1
1.613635135,0.252252252,222.0,21494,default,2,1,56,E,1
57.60826667,0.266666667,15.0,51848,default,1,1,4,E,1
9.975651163,0.534883721,43.0,25738,default,1,1,23,E,1
3.6087125,0.375,80.0,17322,default,1,1,30,E,1
0.1335,1.0,4.0,33,default,1,1,4,E,1
0.176954155,0.081661891,698.0,7411,default,4,1,57,E,1
0.0015,0.5,4.0,1,default,4,1,2,E,1
0.0066,1.0,5.0,2,default,5,1,5,E,1
3.007808696,0.260869565,115.0,20754,default,1,1,30,E,1
0.0215,1.0,2.0,3,private_ip,1,1,2,E,2
0.012375,0.5,2.0,3,default,2,2,2,E,2
15.89305263,0.631578947,19.0,18119,default,1,1,12,E,1
30.838,0.25,8.0,14803,default,1,1,2,E,1
0.092857143,0.642857143,14.0,78,default,1,1,9,E,1
9.95775,0.75,4.0,2390,default,1,1,3,E,1
0.044666667,1.0,3.0,9,default,1,1,3,E,1
494.3766667,1.0,3.0,88988,default,1,1,3,E,1
11.85653571,0.214285714,28.0,19919,default,1,1,6,E,1
0.756434889,0.127764128,407.0,18473,default,1,1,52,E,1
5.839142857,1.0,7.0,2453,default,1,1,7,E,1
0.365,0.631578947,19.0,417,default,2,1,12,E,1
102.872381,0.547619048,42.0,259239,private_ip,1,1,23,E,1
0.000997778,0.055555556,40.90909091,54,default,135,22,50,E,2
31.82145455,0.727272727,11.0,21003,default,1,1,8,E,1
0.0184,1.0,5.0,6,default,1,1,5,E,1
0.679795699,0.14516129,372.0,15174,default,2,1,54,E,1
0.003333333,0.666666667,12.0,3,default,12,1,8,E,1
0.270692308,0.769230769,13.0,212,default,1,1,10,E,1
3.683615385,0.384615385,13.0,2874,default,1,1,5,E,1
14.09606383,0.319148936,47.0,39751,default,1,1,15,E,1
39.04666667,0.666666667,6.0,14057,private_ip,2,1,4,E,1
7.38420354,0.469026549,113.0,50065,default,1,1,53,E,1
0.112403226,0.580645161,31.0,210,default,1,1,18,E,1
50.3417377,0.032786885,61.0,184251,default,1,1,2,E,1
0.902666667,0.444444444,9.0,488,default,1,1,4,E,1
11.168,0.428571429,7.0,4691,default,1,1,3,E,1
0.093090909,0.636363636,11.0,62,default,1,1,7,E,1
12.9175,0.394736842,38.0,29452,default,1,1,15,E,1
0.772913793,0.379310345,58.0,2690,default,2,1,22,E,1
1.527585366,0.280487805,82.0,7516,default,2,1,23,E,1
1.637117747,0.064846416,293.0,28781,default,1,1,19,E,1
3.944802956,0.172413793,203.0,48048,default,1,1,35,E,1
0.549487261,0.25477707,157.0,5177,default,2,1,40,E,1
13.57164835,0.236263736,182.0,148203,default,1,1,43,E,1
1.2454,0.8,5.0,374,default,1,1,4,E,1
0.37625,1.0,8.0,181,default,1,1,8,E,1
2.5875,0.5,8.0,1242,private_ip,1,1,4,E,1
0.49225,0.75,4.0,119,default,1,1,3,E,1
8.593916667,0.583333333,12.0,6188,default,1,1,7,E,1
4.623708333,0.541666667,24.0,6659,default,1,1,13,E,1
3.871895833,0.4375,48.0,11152,default,1,1,21,E,1
2.254555556,0.428571429,63.0,8523,default,1,1,27,E,1
1.5155,1.0,4.0,364,default,1,1,4,E,1
2.158659091,0.25,44.0,5699,default,1,1,11,E,1
4.315955729,0.317708333,192.0,49720,default,2,1,61,E,1
0.476986842,0.315789474,152.0,4351,default,1,1,48,E,1
0.000298507,0.134328358,67.0,2,default,67,1,9,E,1
22.74609091,0.363636364,33.0,45038,default,1,1,12,E,1
8.44247561,0.268292683,82.0,41537,default,2,1,22,E,1
3.506682927,0.170731707,82.0,17253,default,1,1,14,E,1
0.0185,1.0,2.0,3,default,2,1,2,E,1
0.568866667,0.466666667,30.0,1024,default,1,1,14,E,1
0.002647059,0.588235294,8.5,3,default,3,2,10,E,2
0.96075,0.5,8.0,462,default,1,1,4,E,1
34.46682222,0.266666667,45.0,93061,default,1,1,12,E,1
2.199947154,0.268292683,123.0,16236,default,2,1,33,E,1
491.0318,0.6,5.0,147310,default,1,1,3,E,1
0.813075758,0.193939394,165.0,8050,default,1,1,32,E,1
3.645431034,0.379310345,58.0,12687,default,1,1,22,E,1
0.428547619,0.619047619,42.0,1080,default,1,1,26,E,1
0.331100904,0.192771084,332.0,6596,default,5,1,64,E,1
0.856,1.0,4.0,206,default,1,1,4,E,1
2.6585,1.0,4.0,639,private_ip,1,1,4,E,1
2.7854,0.6,10.0,1672,default,1,1,6,E,1
2.049052632,0.294736842,95.0,11680,default,1,1,28,E,1
0.0165,1.0,2.0,2,default,2,1,2,E,1
1.441009972,0.111111111,351.0,30348,default,1,1,39,E,1
0.00162069,0.103448276,2.9,3,default,14,10,3,E,2
0.242765697,0.120980092,653.0,9512,default,2,1,79,E,1
2.535954545,0.545454545,22.0,3348,default,1,1,12,E,1
2.184420455,0.443181818,88.0,11534,private_ip,1,1,39,E,1
0.007625,1.0,4.0,2,default,4,1,4,E,1
5.921073171,0.487804878,41.0,14566,default,1,1,20,E,1
3.37927907,0.406976744,86.0,17438,default,1,1,35,E,1
4.447744186,0.348837209,43.0,11476,default,1,1,15,E,1
3.73842515,0.167664671,334.0,74919,default,1,1,56,E,1
0.0063125,0.25,2.0,4,default,4,4,2,E,2
253.3608571,0.571428571,14.0,212824,default,1,1,8,E,1
1.496081081,0.405405405,37.0,3322,private_ip,1,1,15,E,1
0.902306452,0.0906298,651.0,35245,default,2,1,59,E,1
0.235284307,0.06122449,1421.0,20061,default,1,1,87,E,1
6.973972973,0.513513514,37.0,15483,default,1,1,19,E,1
2.586547945,0.383561644,73.0,11330,private_ip,1,1,28,E,1
93.58386667,0.666666667,15.0,84226,default,1,1,10,E,1
0.765098985,0.218274112,197.0,9044,default,1,1,43,E,1
0.1245,0.7,20.0,150,default,1,1,14,E,1
0.01175,0.5,2.0,3,default,2,2,2,E,2
1.707727273,0.363636364,11.0,1128,default,1,1,4,E,1
1.808637363,0.178021978,455.0,49376,default,1,1,81,E,1
6.582655738,0.213114754,122.0,48186,default,2,1,26,E,1
3.893176471,0.588235294,17.0,3972,default,1,1,10,E,1
2.375068182,0.272727273,44.0,6271,default,1,1,12,E,1
0.4524,0.8,5.0,136,default,1,1,4,E,1
2.168340426,0.287234043,94.0,12230,default,1,1,27,E,1
14.78110556,0.116666667,180.0,159636,default,1,1,21,E,1
0.646662447,0.164556962,237.0,9196,default,1,1,39,E,1
0.119,0.75,8.0,58,default,1,1,6,E,1
0.3301,0.5,10.0,199,default,1,1,5,E,1
0.0418,1.0,5.0,13,default,1,1,5,E,1
0.559076923,0.346153846,52.0,1745,default,5,1,18,E,1
0.99325,0.75,16.0,954,default,1,1,12,E,1
89.28085714,0.367346939,49.0,262486,default,1,1,18,E,1
2.76e-05,0.007194245,834.0,2,private_ip,644,1,6,E,1
0.000140625,0.0078125,128.0,2,default,124,1,1,E,1
4.990166667,0.357142857,42.0,12576,default,2,1,15,E,1
2.055157407,0.222222222,108.0,13318,default,1,1,24,E,1
3.631759259,0.518518519,27.0,5884,default,2,1,14,E,1
4.281428571,0.714285714,7.0,1799,default,1,1,5,E,1
0.078114504,0.213740458,131.0,614,default,3,1,28,E,1
5.60375,0.833333333,12.0,4035,default,1,1,10,E,1
1.5802125,0.675,40.0,3793,default,2,1,27,E,1
0.000133333,0.035897436,195.0,2,private_ip,174,1,7,E,1
0.244769231,0.846153846,13.0,191,default,1,1,11,E,1
0.41725779,0.201133144,353.0,8838,default,2,1,71,E,1
609.31925,1.0,4.0,146237,default,1,1,4,E,1
33.42258621,0.24137931,29.0,58156,default,1,1,7,E,1
12.83391304,0.52173913,23.0,17711,default,1,1,12,E,1
21.7778,1.0,5.0,6534,default,1,1,5,E,2
148.0763333,0.5,6.0,53308,default,1,1,3,E,1
1.34740411,0.342465753,73.0,5902,default,2,1,25,E,1
1.060894737,0.578947368,19.0,1210,default,1,1,11,E,1
0.333,0.8,5.0,100,default,1,1,4,E,1
6.654333333,1.0,3.0,1198,default,1,1,3,E,1
14.53290586,0.234309623,239.0,208402,default,2,1,56,E,1
3.906344072,0.167525773,388.0,90940,default,1,1,65,E,1
1.363777778,0.407407407,27.0,2210,default,1,1,11,E,1
1.618046729,0.177570093,107.0,10388,default,1,1,19,E,1
20.7444,0.428571429,35.0,43564,default,1,1,15,E,1
0.002583333,0.833333333,6.0,1,default,6,1,5,E,1
0.002461538,0.923076923,13.0,2,default,13,1,12,E,1
0.053421053,0.894736842,19.0,61,default,1,1,17,E,1
1.441243902,0.308943089,123.0,10637,default,1,1,38,E,1
41.4902,0.8,5.0,12448,default,1,1,4,E,1
22.71457143,0.5,14.0,19081,default,1,1,7,E,1
14.21795699,0.301075269,93.0,79337,default,1,1,28,E,1
3.701835766,0.343065693,137.0,30430,default,2,1,47,E,1
23.00692593,0.314814815,54.0,74543,default,1,1,17,E,1
40.19505882,0.058823529,153.0,368991,default,1,1,9,E,1
40.19505882,0.058823529,153.0,368991,default,1,1,9,E,1
40.19505882,0.058823529,153.0,368991,default,1,1,9,E,1
40.19505882,0.058823529,153.0,368991,default,1,1,9,E,1
280.8416667,0.333333333,9.0,151655,default,1,1,3,E,1
1.98275,0.5,4.0,476,default,1,1,2,E,1
12.48045349,0.581395349,43.0,32200,default,2,1,25,E,1
1.280315789,0.13622291,323.0,24813,default,2,1,44,E,1
3.1535275,0.015,400.0,75685,default,1,1,6,E,1
0.626125,0.5,8.0,301,default,1,1,4,E,1
0.0054,1.0,5.0,2,default,5,1,5,E,1
20.62345,0.275,80.0,98993,private_ip,1,1,22,E,1
14.33788571,0.485714286,35.0,30110,default,3,1,17,E,1
9.7335625,0.25,16.0,9345,default,1,1,4,E,1
194.0202222,0.888888889,9.0,104771,default,1,1,8,E,1
15.7463,0.7,10.0,9448,default,1,1,7,E,1
0.244214286,0.642857143,14.0,206,default,1,1,9,E,1
0.692473684,0.447368421,38.0,1579,default,1,1,17,E,1
71.243,0.7,10.0,42746,default,1,1,7,E,1
0.131909091,0.818181818,22.0,175,default,1,1,18,E,1
0.0007,0.2,10.0,1,default,10,1,2,E,1
0.22075,0.75,4.0,53,default,1,1,3,E,1
447.341375,1.0,8.0,214724,default,1,1,8,E,1
10.38214286,0.294117647,119.0,74129,private_ip,1,1,35,E,1
0.013,0.666666667,9.0,8,default,1,1,6,E,1
1.62628836,0.206349206,189.0,18443,default,2,1,39,E,1
0.536285714,0.714285714,14.0,451,default,1,1,10,E,1
0.736594286,0.222857143,175.0,7735,default,2,1,39,E,1
5.187673077,0.211538462,104.0,32372,default,1,1,22,E,1
0.235218817,0.121505376,930.0,13126,default,3,1,113,E,1
5.75,0.25,4.0,1380,default,1,1,1,E,1
7.075757576,0.696969697,33.0,14010,default,1,1,23,E,1
0.938503529,0.122352941,425.0,23932,default,1,1,52,E,1
3.22e-05,0.030886076,1975.0,4,default,82,1,61,E,1
3.624123288,0.246575342,146.0,31748,default,1,1,36,E,1
48.69633333,1.0,3.0,8766,default,2,1,3,E,1
15.00477444,0.330827068,133.0,119739,default,1,1,44,E,1
2.184289655,0.227586207,145.0,19004,default,1,1,33,E,1
4.654008929,0.625,56.0,15638,default,2,1,35,E,1
0.9764875,0.27,200.0,11718,default,1,1,54,E,1
3.3738625,0.475,80.0,16195,default,1,1,38,E,1
1.074644407,0.068447412,599.0,38623,default,1,1,41,E,1
1.596466667,0.733333333,30.0,2874,default,1,1,22,E,1
3.642,0.555555556,9.0,1967,default,1,1,5,E,1
0.446916667,0.75,12.0,322,default,1,1,9,E,1
0.129714286,0.857142857,7.0,55,default,3,1,6,E,1
0.6875,0.611111111,18.0,743,default,1,1,11,E,1
10.32955556,0.333333333,9.0,5578,default,1,1,3,E,1
10.65251515,0.212121212,33.0,21092,default,1,1,7,E,1
9.941689655,0.25,116.0,69195,default,1,1,29,E,1
0.011375,0.5,2.0,3,default,2,2,2,E,2
110.17975,0.5,4.0,26444,default,1,1,2,E,1
110.17975,0.5,4.0,26444,default,1,1,2,E,1
110.17975,0.5,4.0,26444,default,1,1,2,E,1
110.17975,0.5,4.0,26444,default,1,1,2,E,1
0.535738144,0.127835052,485.0,15590,default,1,1,62,E,1
0.145,1.0,3.0,27,default,1,1,3,E,1
8.85834375,0.175,80.0,42521,default,2,1,14,E,1
0.001294118,0.529411765,17.0,2,default,17,1,9,E,1
2.814639053,0.177514793,169.0,28541,private_ip,1,1,30,E,1
0.000115079,0.071428571,2.470588235,2,default,247,102,18,E,2
4.59975,1.0,8.0,2208,default,1,1,8,E,1
7.433580645,0.516129032,31.0,13827,default,1,1,16,E,1
16.79081364,0.063636364,12.22222222,110820,default,52,9,7,E,2
0.0066,0.8,5.0,2,default,1,1,4,E,1
0.0066,0.8,5.0,2,default,1,1,4,E,1
0.0066,0.8,5.0,2,default,1,1,4,E,1
0.0066,0.8,5.0,2,default,1,1,4,E,1
5.475903846,0.692307692,26.0,8543,default,2,1,18,E,1
0.0134,1.0,5.0,5,default,1,1,5,E,1
5.184245283,0.58490566,53.0,16486,default,1,1,31,E,1
42.49631579,0.157894737,19.0,48446,default,1,1,3,E,1
0.457090211,0.122840691,521.0,14289,default,1,1,64,E,1
8.762918129,0.216374269,171.0,89908,default,1,1,37,E,1
1.11535,0.45,20.0,1339,default,1,1,9,E,1
43.0744,0.8,5.0,12923,default,1,1,4,E,1
85.23538462,0.461538462,13.0,66484,default,1,1,6,E,1
0.0061875,0.25,2.666666667,3,default,4,3,2,E,2
2.030244681,0.553191489,47.0,5726,default,1,1,26,E,1
23.5570122,0.170731707,164.0,231801,default,1,1,28,E,1
0.470311983,0.146694215,484.0,13658,default,1,1,71,E,1
0.539550351,0.043325527,854.0,27647,default,1,1,37,E,1
2.575625,0.375,24.0,3709,default,1,1,9,E,1
2.483135593,0.282485876,177.0,26371,default,1,1,50,E,1
0.954,1.0,6.0,344,default,1,1,6,E,1
12.69533333,0.833333333,6.0,4571,default,1,1,5,E,1
0.861444444,0.333333333,9.0,466,default,5,1,3,E,1
25.11214773,0.409090909,44.0,66297,default,2,1,18,E,1
91.508,0.888888889,9.0,49415,default,1,1,8,E,1
14.50348649,0.648648649,37.0,32198,private_ip,1,1,24,E,1
0.667684211,0.631578947,19.0,762,default,1,1,12,E,1
1.06485,0.275,40.0,2556,default,3,1,11,E,1
0.261,0.833333333,6.0,94,default,1,1,5,E,1
1.485404494,0.393258427,89.0,7933,default,1,1,35,E,1
2.043706522,0.347826087,92.0,11282,private_ip,1,1,32,E,1
0.013125,0.5,2.0,4,default,2,2,2,E,2
1.6279,0.8,10.0,977,default,1,1,8,E,1
2.94,0.538461538,13.0,2294,private_ip,1,1,7,E,1
7.479666667,1.0,3.0,1347,default,1,1,3,E,1
16.35411184,0.276315789,152.0,149150,default,1,1,42,E,1
1.958363636,0.727272727,11.0,1293,default,1,1,8,E,1
0.069111111,0.888888889,9.0,38,default,1,1,8,E,1
15.13952049,0.057377049,13.55555556,110822,default,40,9,7,E,2
318.5758333,0.333333333,6.0,114688,default,1,1,2,E,1
477.40925,1.0,4.0,114579,default,1,1,4,E,1
0.0255,1.0,2.0,4,private_ip,1,1,2,E,2
0.04012,0.24,50.0,121,default,14,1,12,E,1
1.396986842,0.131578947,190.0,15926,default,1,1,25,E,1
20.05641958,0.146853147,143.0,172085,private_ip,1,1,21,E,1
23.41075,0.875,8.0,11238,default,1,1,7,E,1
19.31493478,0.608695652,46.0,53310,default,1,1,28,E,1
4.100503135,0.084639498,319.0,78484,default,1,1,27,E,1
3.361754717,0.238993711,159.0,32072,default,1,1,38,E,1
0.139923077,0.846153846,13.0,110,default,1,1,11,E,1
4.935352113,0.352112676,71.0,21025,default,1,1,25,E,1
1.937474619,0.121827411,394.0,45802,default,2,1,48,E,1
0.941153846,0.461538462,52.0,2937,default,1,1,24,E,1
0.0255,1.0,2.0,4,default,1,1,2,E,2
1.969515385,0.461538462,65.0,7682,default,1,1,30,E,1
3.31840625,0.875,16.0,3186,default,2,1,14,E,1
0.170116064,0.01059135,1133.0,11565,default,1,1,12,E,1
0.002,0.857142857,7.0,1,default,7,1,6,E,1
3.288583333,0.666666667,12.0,2368,default,1,1,8,E,1
0.313785714,0.619047619,21.0,396,default,2,1,13,E,1
7.310785714,0.571428571,28.0,12283,default,1,1,16,E,1
3.162166667,0.416666667,12.0,2277,default,1,1,5,E,1
20.76147619,0.476190476,10.5,26160,default,2,2,10,E,2
0.001694444,0.777777778,18.0,2,default,18,1,14,E,1
0.000176471,0.009803922,102.0,2,default,86,1,1,E,1
8.982944444,0.722222222,18.0,9702,default,1,1,13,E,1
5.66e-05,0.052525253,2.861271676,2,default,444,173,26,E,2
1.107815,0.1775,400.0,26588,default,2,1,71,E,1
0.3136,1.0,5.0,95,default,1,1,5,E,1
0.01225,0.5,2.0,3,default,2,2,2,E,2
1.044903226,0.516129032,31.0,1944,default,1,1,16,E,1
0.921810345,0.448275862,58.0,3208,default,1,1,26,E,1
0.723175,0.65,40.0,1736,default,1,1,26,E,1
0.180555556,0.555555556,18.0,195,default,1,1,10,E,1
0.81325,1.0,4.0,196,private_ip,1,1,4,E,1
1.501787879,0.545454545,33.0,2974,default,1,1,18,E,1
0.803555556,0.333333333,36.0,1736,default,1,1,12,E,1
0.0036,0.8,5.0,2,default,5,1,4,E,1
3.6008,1.0,5.0,1081,default,1,1,5,E,1
0.465884354,0.136054422,588.0,16437,default,2,1,80,E,1
46.22555172,0.229885057,87.0,241298,default,1,1,20,E,1
0.001105263,0.947368421,19.0,2,default,19,1,18,E,1
39.34896078,0.392156863,102.0,240816,default,1,1,40,E,1
5.81960101,0.222222222,198.0,69137,default,1,1,44,E,1
0.0105,0.5,2.0,3,private_ip,2,2,2,E,2
785.0155,0.333333333,6.0,282606,default,1,1,2,E,1
785.0155,0.333333333,6.0,282606,default,1,1,2,E,1
785.0155,0.333333333,6.0,282606,default,1,1,2,E,1
785.0155,0.333333333,6.0,282606,default,1,1,2,E,1
0.512394737,0.631578947,19.0,585,default,2,1,12,E,1
2.453333333,0.833333333,12.0,1767,default,1,1,10,E,1
20.82027564,0.371794872,156.0,194878,default,1,1,58,E,1
22.81128049,0.292682927,41.0,56116,default,1,1,12,E,1
3.954869565,0.224637681,138.0,32747,default,2,1,31,E,1
20.3704023,0.08045977,9.666666667,106334,default,33,9,7,E,2
7.532337264,0.198113208,212.0,95812,default,1,1,42,E,1
0.007666667,0.333333333,3.0,3,default,3,2,2,E,2
4.070483607,0.327868852,122.0,29796,default,1,1,40,E,1
0.070846154,0.769230769,13.0,56,default,3,1,10,E,1
2.985682039,0.257281553,206.0,36904,default,1,1,53,E,1
0.635,1.0,5.0,191,default,1,1,5,E,1
5.492861538,0.315384615,130.0,42845,default,1,1,41,E,1
6.1700875,0.3875,80.0,29617,default,1,1,31,E,1
13.9554,0.9,10.0,8374,default,1,1,9,E,1
8.812966667,0.133333333,90.0,47591,default,1,1,12,E,1
0.075333333,0.666666667,9.0,41,default,1,1,6,E,1
25.60521528,0.083333333,10.28571429,110615,default,28,7,6,E,2
4.179210526,0.315789474,19.0,4765,default,1,1,6,E,1
34.2814,0.8,5.0,10285,default,1,1,4,E,1
0.0055,0.5,2.0,1,default,2,1,1,E,1
2.77035,0.4,20.0,3325,default,1,1,8,E,1
1.209879646,0.061946903,565.0,41015,default,1,1,35,E,1
10.9755,0.9,10.0,6586,default,1,1,9,E,1
0.056583333,0.666666667,12.0,41,default,3,1,8,E,1
2.056323529,0.352941176,136.0,16780,default,2,1,48,E,1
30.99084091,0.386363636,44.0,81816,default,1,1,17,E,1
14.18009701,0.291044776,134.0,114008,default,2,1,39,E,1
0.521460317,0.206349206,315.0,9856,default,2,1,65,E,1
12.69681461,0.213483146,178.0,135602,default,1,1,38,E,1
2.199908397,0.328244275,131.0,17292,default,1,1,43,E,1
16.87733163,0.234693878,196.0,198478,private_ip,1,1,46,E,1
4.005,0.142857143,42.0,10093,default,1,1,6,E,1
7.327426667,0.28,75.0,32974,default,1,1,21,E,1
27.40047015,0.223880597,8.375,110150,default,28,8,15,E,2
16.3708,0.285714286,35.0,34379,default,1,1,10,E,1
0.52291028,0.203738318,535.0,16786,default,4,1,109,E,1
2.266187943,0.219858156,141.0,19172,default,2,1,31,E,1
0.350157895,0.578947368,38.0,799,default,2,1,22,E,1
7.361666667,1.0,3.0,1326,default,1,1,3,E,1
2.785479452,0.226027397,146.0,24401,default,1,1,33,E,1
2.003285714,0.571428571,28.0,3366,default,2,1,16,E,1
0.765041667,0.375,72.0,3305,default,1,1,27,E,1
0.066764706,0.764705882,17.0,69,default,1,1,13,E,1
0.003606164,0.157534247,146.0,32,default,4,1,23,E,1
61.10665517,0.206896552,3.625,106326,default,12,8,6,E,2
2.30845,0.55,20.0,2771,default,1,1,11,E,1
2.163172414,0.517241379,29.0,3764,default,1,1,15,E,1
0.489049865,0.091644205,371.0,10887,default,2,1,34,E,1
34.00177586,0.586206897,29.0,59164,default,2,1,17,E,1
2.794,0.846153846,13.0,2180,default,1,1,11,E,1
0.073222222,0.833333333,18.0,80,default,1,1,15,E,1
0.666740741,0.277777778,54.0,2161,default,1,1,15,E,1
0.0275,1.0,2.0,4,default,1,1,2,E,2
3.771666667,0.777777778,9.0,2037,default,1,1,7,E,1
0.0085,0.5,2.0,4,default,3,3,3,E,2
0.0045625,1.0,8.0,3,default,8,1,8,E,1
0.09275641,0.307692308,39.0,218,default,2,1,12,E,1
14.17244828,0.413793103,29.0,24661,default,1,1,12,E,1
0.284421053,0.631578947,19.0,325,default,1,1,12,E,1
1.729636,0.109333333,375.0,38917,default,1,1,41,E,1
1.651071429,0.261904762,84.0,8322,default,1,1,22,E,1
1.568564615,0.063076923,650.0,61175,default,3,1,41,E,1
1.2861,0.8,10.0,772,default,1,1,8,E,1
0.0405,1.0,2.0,5,default,1,1,2,E,1
3.358357895,0.289473684,190.0,38286,default,1,1,55,E,1
29.85027731,0.327731092,119.0,213131,default,1,1,39,E,1
10.56666667,1.0,3.0,1902,default,1,1,3,E,1
0.002555556,0.777777778,9.0,2,default,9,1,7,E,1
9.383515152,0.454545455,33.0,18580,default,1,1,15,E,1
0.254333333,0.833333333,6.0,92,default,1,1,5,E,1
6.728734637,0.162011173,358.0,144534,default,3,1,58,E,1
2.36425,0.25,8.0,1135,default,1,1,2,E,1
1.347650407,0.239837398,246.0,19892,default,2,1,59,E,1
4.36777439,0.329268293,82.0,21490,default,2,1,27,E,1
0.021,1.0,2.0,3,default,1,1,2,E,2
0.270555556,0.62962963,27.0,439,default,2,1,17,E,1
5.376505952,0.392857143,84.0,27098,default,2,1,33,E,1
0.0255,1.0,2.0,4,default,1,1,2,E,2
0.946,1.0,3.0,171,default,1,1,3,E,1
30.2976,0.8,5.0,9090,default,1,1,4,E,1
0.001447368,0.052631579,4.75,4,default,19,8,2,E,2
1.272318182,0.409090909,22.0,1680,default,1,1,9,E,1
6.783857143,0.571428571,7.0,2850,default,1,1,4,E,1
2.000640625,0.578125,64.0,7683,default,1,1,37,E,1
0.08,1.0,1.0,5,default,1,1,1,E,2
0.482119784,0.092735703,647.0,18716,default,2,1,60,E,1
1.791637255,0.37254902,102.0,10965,default,2,1,38,E,1
0.0555625,0.9375,32.0,107,default,1,1,30,E,1
3.208186275,0.333333333,51.0,9818,default,1,1,17,E,1
5.012351916,0.222996516,287.0,86313,default,1,1,64,E,1
27.91533333,1.0,3.0,5025,default,1,1,3,E,1
0.213375,0.75,8.0,103,default,1,1,6,E,1
3.100142361,0.215277778,144.0,26786,default,2,1,31,E,1
0.0185,1.0,2.0,3,private_ip,1,1,2,E,2
0.483485714,0.331428571,175.0,5077,default,2,1,58,E,1
0.05225,1.0,4.0,13,default,1,1,4,E,1
10.85536842,0.035087719,19.0,111377,default,82,9,6,E,2
1.309833333,0.314814815,108.0,8488,default,1,1,34,E,1
2.788362205,0.307086614,127.0,21248,private_ip,1,1,39,E,1
23.80451282,0.237179487,156.0,222811,default,1,1,37,E,1
0.042636364,0.909090909,11.0,29,default,1,1,10,E,1
1.22145679,0.333333333,162.0,11873,default,1,1,54,E,1
18.03358929,0.464285714,56.0,60593,default,1,1,26,E,1
45.66377778,0.222222222,9.0,24659,default,1,1,2,E,1
1.662946875,0.175,160.0,15965,default,1,1,28,E,1
8.157734807,0.193370166,181.0,88593,default,2,1,35,E,1
11.78535135,0.445945946,74.0,52327,default,2,1,33,E,1
1.650095238,0.523809524,21.0,2080,default,1,1,11,E,1
2.512285714,0.202764977,217.0,32710,default,1,1,44,E,1
1.258456522,0.543478261,46.0,3474,default,2,1,25,E,1
0.118333333,1.0,3.0,22,default,1,1,3,E,1
4.541623684,0.310526316,190.0,51775,default,1,1,59,E,1
1.676,0.666666667,3.0,604,default,2,2,4,E,2
0.026666667,1.0,3.0,5,default,1,1,3,E,1
16.42121552,0.327586207,116.0,114292,default,1,1,38,E,1
17.76604396,0.263736264,91.0,97003,default,1,1,24,E,1
0.001933333,0.866666667,15.0,2,default,15,1,13,E,1
2.79290625,0.75,16.0,2682,default,1,1,12,E,1
0.07975,1.0,4.0,20,default,1,1,4,E,1
0.1346,1.0,5.0,41,default,1,1,5,E,1
0.308,0.75,4.0,74,default,1,1,3,E,1
